time,symbol,open,close,high,low,volume,category
2022-04-06,NEPSE,2451.81,2428.75,2458.35,2416.38,1995964384,index
2022-04-07,NEPSE,2427.97,2464.31,2476.37,2427.71,2121511279,index
2022-04-11,NEPSE,2471.81,2419.71,2510.13,2415.9,2260786628,index
2022-04-12,NEPSE,2424.71,2385.02,2428.8,2379.48,1524364418,index
2022-04-13,NEPSE,2385.24,2415.24,2415.35,2366.94,1476318104,index
2022-04-17,NEPSE,2422.34,2385.64,2437.67,2379.53,1440723182,index
2022-04-18,NEPSE,2386.66,2343.87,2387.51,2341.92,1530692955,index
2022-04-19,NEPSE,2347.21,2357.24,2372.32,2314.42,1326865931,index
2022-04-20,NEPSE,2364.47,2320.51,2367.25,2316.69,1458737755,index
2022-04-21,NEPSE,2327.08,2325.45,2333.93,2286.6,1629168847,index
2022-04-24,NEPSE,2331.51,2420.91,2430.28,2331.51,2531275592,index
2022-04-25,NEPSE,2423.74,2386.01,2444.55,2381.93,2042253182,index
2022-04-26,NEPSE,2386.04,2370.99,2402.23,2358.76,1046014417,index
2022-04-27,NEPSE,2373.1,2376.17,2376.63,2348.57,1089992035,index
2022-04-28,NEPSE,2380.16,2356.17,2390.27,2351.48,1496246808,index
2022-05-02,NEPSE,2358.24,2307.44,2359.4,2303.26,1423498292,index
2022-05-04,NEPSE,2310.51,2275.68,2312.07,2269.73,1269219421,index
2022-05-05,NEPSE,2275.43,2238.62,2275.42,2225.79,1654561472,index
2022-05-08,NEPSE,2238.81,2256.57,2256.64,2204.37,1326421671,index
2022-05-09,NEPSE,2263.06,2268.84,2289.84,2255.45,1390607701,index
2022-05-10,NEPSE,2269.36,2313.0,2314.63,2268.76,1356687468,index
2022-05-11,NEPSE,2313.28,2369.06,2369.17,2313.28,2163990743,index
2022-05-12,NEPSE,2373.38,2350.42,2389.07,2343.33,2328434272,index
2022-05-17,NEPSE,2350.43,2265.52,2350.43,2263.3,1644096192,index
2022-05-18,NEPSE,2262.99,2274.42,2281.96,2237.98,1326320346,index
2022-05-19,NEPSE,2274.8,2250.91,2282.88,2247.6,1300981996,index
2022-05-20,NEPSE,2251.49,2235.09,2258.51,2231.33,932206084,index
2022-05-23,NEPSE,2241.26,2200.88,2249.62,2191.03,1369513191,index
2022-05-24,NEPSE,2203.14,2217.19,2227.87,2190.52,1088833541,index
2022-05-25,NEPSE,2222.49,2231.57,2243.57,2222.01,1044626939,index
2022-05-26,NEPSE,2240.61,2239.6,2245.42,2222.89,889834908,index
2022-05-27,NEPSE,2242.46,2223.78,2250.69,2214.64,1298905589,index
2022-05-30,NEPSE,2227.43,2173.44,2233.54,2173.44,1338856282,index
2022-05-31,NEPSE,2172.02,2137.92,2172.01,2126.39,1317699089,index
2022-06-01,NEPSE,2138.06,2130.71,2154.58,2119.41,1078484181,index
2022-06-02,NEPSE,2130.35,2112.47,2142.65,2107.77,1161514168,index
2022-06-03,NEPSE,2113.13,2078.7,2117.4,2071.93,1307359540,index
2022-06-06,NEPSE,2079.6,2065.82,2093.95,2054.13,1273385276,index
2022-06-07,NEPSE,2065.19,2020.23,2065.19,2016.78,1312806562,index
2022-06-08,NEPSE,2019.54,2080.44,2096.18,2017.25,1640356608,index
2022-06-09,NEPSE,2082.45,2062.8,2115.6,2058.28,1472690554,index
2022-06-10,NEPSE,2067.76,2048.16,2070.01,2036.55,894124114,index
2022-06-13,NEPSE,2049.31,2032.34,2052.47,2027.05,998674262,index
2022-06-14,NEPSE,2032.53,1996.26,2034.81,1990.32,1185546179,index
2022-06-15,NEPSE,1999.05,1966.37,1999.08,1945.42,1491758817,index
2022-06-16,NEPSE,1966.89,1978.94,1993.95,1950.76,1187145518,index
2022-06-17,NEPSE,1981.21,1971.36,1991.58,1966.85,736312157,index
2022-06-19,NEPSE,1971.84,1934.11,1974.22,1928.19,1134091212,index
2022-06-20,NEPSE,1934.03,1884.81,1934.64,1879.69,1750600171,index
2022-06-21,NEPSE,1884.25,1924.74,1931.91,1877.8,1253757714,index
2022-06-22,NEPSE,1925.46,1893.53,1926.99,1889.7,843773459,index
2022-06-23,NEPSE,1889.4,1848.28,1889.4,1835.88,1499709634,index
2022-06-24,NEPSE,1848.38,1862.06,1879.45,1806.95,1151208031,index
2022-06-26,NEPSE,1863.47,1956.98,1957.09,1863.43,2196141848,index
2022-06-27,NEPSE,1967.3,1933.13,1987.59,1931.17,2044831947,index
2022-06-28,NEPSE,1935.54,1921.31,1936.01,1908.74,1058263522,index
2022-06-29,NEPSE,1924.91,1962.71,1963.77,1915.19,1431400640,index
2022-06-30,NEPSE,1966.86,2037.64,2037.64,1966.85,2458619494,index
2022-07-01,NEPSE,2041.94,2028.77,2053.98,2015.56,1459312015,index
2022-07-03,NEPSE,2028.79,2086.38,2086.38,2020.96,2480473998,index
2022-07-04,NEPSE,2095.62,2076.67,2148.61,2059.0,4349273593,index
2022-07-05,NEPSE,2078.63,2030.59,2091.88,2025.57,2968485223,index
2022-07-06,NEPSE,2036.46,2043.92,2047.37,1994.54,2178655700,index
2022-07-07,NEPSE,2051.5,2027.32,2080.96,2023.01,1806204764,index
2022-07-08,NEPSE,2031.87,1992.61,2033.4,1988.43,1168451395,index
2022-07-11,NEPSE,1993.33,1915.61,1993.55,1912.49,2325641022,index
2022-07-12,NEPSE,1916.41,1927.28,1947.54,1908.59,1707752977,index
2022-07-13,NEPSE,1928.5,1986.82,1986.82,1928.5,2044443007,index
2022-07-14,NEPSE,1987.32,2001.53,2012.16,1977.14,2411834599,index
2022-07-15,NEPSE,2002.96,2009.46,2009.89,1989.19,1456259832,index
2022-07-17,NEPSE,2010.92,2011.39,2018.97,1994.75,1232488082,index
2022-07-18,NEPSE,2011.71,2029.43,2029.46,2000.14,1312962959,index
2022-07-19,NEPSE,2029.71,2045.63,2062.36,2028.17,2299316326,index
2022-07-20,NEPSE,2046.21,2050.59,2061.56,2033.28,1731832270,index
2022-07-21,NEPSE,2052.95,2044.72,2066.07,2038.33,1642648586,index
2022-07-22,NEPSE,2046.62,2017.46,2047.29,2013.46,1443432770,index
2022-07-24,NEPSE,2027.8,2078.51,2078.51,2027.66,2730937196,index
2022-07-25,NEPSE,2081.98,2132.96,2134.62,2081.65,4106818941,index
2022-07-26,NEPSE,2134.14,2088.16,2141.61,2085.83,3704998398,index
2022-07-27,NEPSE,2089.01,2111.99,2112.11,2065.96,3161455141,index
2022-07-28,NEPSE,2113.35,2127.42,2156.39,2105.7,4976433105,index
2022-07-29,NEPSE,2130.32,2140.39,2147.63,2117.31,2191619914,index
2022-07-31,NEPSE,2142.31,2195.1,2195.35,2142.3,4609971271,index
2022-08-01,NEPSE,2205.77,2196.25,2224.48,2183.22,4670798756,index
2022-08-02,NEPSE,2198.06,2193.43,2202.88,2170.25,3293234705,index
2022-08-03,NEPSE,2196.13,2186.77,2214.05,2183.09,4029931439,index
2022-08-04,NEPSE,2191.49,2148.16,2193.35,2147.7,3768079173,index
2022-08-05,NEPSE,2150.47,2113.3,2150.58,2108.34,2626154947,index
2022-08-07,NEPSE,2109.41,2123.82,2133.62,2107.49,2673338232,index
2022-08-08,NEPSE,2128.19,2106.15,2140.26,2102.25,2857072961,index
2022-08-09,NEPSE,2109.79,2062.8,2112.71,2060.31,2815144598,index
2022-08-10,NEPSE,2064.39,2056.88,2074.92,2042.62,1935520146,index
2022-08-11,NEPSE,2059.83,2037.92,2074.73,2036.8,1761023038,index
2022-08-14,NEPSE,2035.32,2010.01,2043.03,2007.68,1873281897,index
2022-08-15,NEPSE,2007.19,2065.89,2065.9,2007.19,2432984611,index
2022-08-16,NEPSE,2069.38,2041.06,2088.23,2035.47,2734853057,index
2022-08-17,NEPSE,2043.62,2040.7,2053.09,2035.38,1405974256,index
2022-08-18,NEPSE,2041.71,2068.26,2072.37,2041.71,2057980056,index
2022-08-21,NEPSE,2070.06,2060.55,2089.25,2055.78,2047093688,index
2022-08-22,NEPSE,2061.03,2053.13,2065.81,2043.72,1726287429,index
2022-08-23,NEPSE,2053.35,2054.95,2060.21,2048.8,1333560857,index
2022-08-24,NEPSE,2054.99,2057.85,2073.54,2052.13,1526186217,index
2022-08-25,NEPSE,2058.01,2039.55,2068.55,2035.69,1717469670,index
2022-08-26,NEPSE,2040.47,2022.62,2040.46,2018.18,1294832820,index
2022-08-28,NEPSE,2022.32,1989.26,2022.76,1987.04,2059737103,index
2022-08-29,NEPSE,1989.37,1993.02,1995.78,1975.07,1266619150,index
2022-08-30,NEPSE,1993.47,1995.21,2012.18,1987.39,1019516696,index
2022-08-31,NEPSE,1993.38,1973.38,1996.89,1968.41,1126217861,index
2022-09-01,NEPSE,1972.98,1972.29,1982.34,1953.58,1383462162,index
2022-09-02,NEPSE,1970.78,1970.62,1984.88,1964.8,698805950,index
2022-09-04,NEPSE,1971.86,1977.3,1988.38,1969.48,1071615922,index
2022-09-05,NEPSE,1978.3,1973.01,1987.57,1970.68,909904751,index
2022-09-06,NEPSE,1974.13,1951.79,1978.0,1947.21,1190765612,index
2022-09-07,NEPSE,1951.21,1939.88,1955.97,1933.29,826230582,index
2022-09-08,NEPSE,1940.19,1937.74,1947.91,1925.22,1044440646,index
2022-09-11,NEPSE,1938.2,1926.28,1946.42,1922.0,747226625,index
2022-09-12,NEPSE,1926.45,1912.74,1928.71,1906.75,831603650,index
2022-09-13,NEPSE,1913.41,1934.04,1940.85,1913.2,922574409,index
2022-09-14,NEPSE,1936.37,1981.48,1984.12,1936.34,1453824649,index
2022-09-15,NEPSE,1983.26,1924.48,1989.84,1920.38,2125655787,index
2022-09-16,NEPSE,1921.05,1910.38,1921.05,1886.72,908186487,index
2022-09-18,NEPSE,1910.2,1876.41,1911.57,1874.14,1601822954,index
2022-09-20,NEPSE,1875.41,1837.6,1877.65,1833.55,1229669722,index
2022-09-21,NEPSE,1838.4,1848.82,1862.48,1838.14,721259884,index
2022-09-22,NEPSE,1848.79,1838.96,1856.02,1836.17,655705169,index
2022-09-25,NEPSE,1838.0,1815.13,1838.67,1811.32,1072480097,index
2022-09-27,NEPSE,1814.71,1831.05,1842.05,1814.68,663013000,index
2022-09-28,NEPSE,1831.24,1837.46,1845.69,1831.23,485408767,index
2022-09-29,NEPSE,1836.84,1853.76,1853.8,1835.95,632407627,index
2022-10-09,NEPSE,1854.57,1898.38,1898.45,1854.54,836873139,index
2022-10-10,NEPSE,1901.25,1871.22,1908.58,1866.83,971767714,index
2022-10-11,NEPSE,1871.28,1855.16,1871.28,1849.8,552809984,index
2022-10-12,NEPSE,1854.57,1866.48,1872.86,1848.13,691737893,index
2022-10-13,NEPSE,1866.54,1870.63,1878.16,1860.85,829646920,index
2022-10-16,NEPSE,1871.09,1860.94,1872.52,1852.74,803525533,index
2022-10-17,NEPSE,1861.55,1858.33,1864.74,1854.24,515818989,index
2022-10-19,NEPSE,1858.03,1845.51,1861.93,1840.5,643607975,index
2022-10-20,NEPSE,1845.38,1844.14,1849.86,1834.31,507689560,index
2022-10-23,NEPSE,1844.5,1858.49,1858.57,1843.8,516803483,index
2022-10-31,NEPSE,1860.39,1874.87,1874.88,1856.93,697317611,index
2022-11-01,NEPSE,1876.55,1930.99,1931.54,1871.77,1290664641,index
2022-11-02,NEPSE,1933.24,1938.3,1956.61,1916.32,1467914875,index
2022-11-03,NEPSE,1939.5,1922.16,1940.61,1918.84,898907829,index
2022-11-06,NEPSE,1924.2,1965.36,1965.7,1919.24,1548032561,index
2022-11-07,NEPSE,1968.07,1958.94,1987.32,1955.28,2109163383,index
2022-11-08,NEPSE,1959.22,1956.36,1966.41,1948.35,1053137466,index
2022-11-09,NEPSE,1957.76,1917.22,1967.8,1914.27,1407395436,index
2022-11-10,NEPSE,1919.1,1893.7,1929.01,1889.64,1119461411,index
2022-11-13,NEPSE,1892.94,1883.16,1901.31,1879.58,774911706,index
2022-11-14,NEPSE,1883.58,1904.45,1904.5,1879.36,946089521,index
2022-11-15,NEPSE,1905.21,1897.86,1919.8,1895.89,1023609960,index
2022-11-16,NEPSE,1898.7,1911.26,1914.38,1898.7,859468158,index
2022-11-17,NEPSE,1912.24,1936.83,1939.59,1912.04,1715419286,index
2022-11-22,NEPSE,1938.47,1929.7,1961.28,1926.39,1352885779,index
2022-11-23,NEPSE,1931.01,1921.99,1933.93,1913.09,1022293552,index
2022-11-24,NEPSE,1922.72,1933.55,1933.55,1916.35,925174380,index
2022-11-27,NEPSE,1934.45,1965.98,1965.98,1934.41,2025489052,index
2022-11-28,NEPSE,1968.93,1950.37,1980.26,1947.37,1494394613,index
2022-11-29,NEPSE,1951.31,1953.35,1957.88,1933.64,957060225,index
2022-11-30,NEPSE,1953.07,1949.85,1955.6,1942.95,842695301,index
2022-12-01,NEPSE,1949.48,1961.06,1969.02,1941.58,1322972185,index
2022-12-04,NEPSE,1961.07,1963.22,1973.55,1957.18,1561702992,index
2022-12-05,NEPSE,1964.79,1938.76,1965.77,1935.65,1670455034,index
2022-12-06,NEPSE,1941.08,1933.88,1944.11,1922.13,965210899,index
2022-12-07,NEPSE,1935.08,1917.28,1936.39,1916.19,1654662550,index
2022-12-11,NEPSE,1916.04,1885.31,1918.51,1883.09,1103404045,index
2022-12-12,NEPSE,1884.22,1902.27,1902.42,1868.65,1366010464,index
2022-12-13,NEPSE,1900.23,1899.7,1904.75,1888.82,777089165,index
2022-12-14,NEPSE,1900.61,1897.08,1906.04,1893.01,727877897,index
2022-12-15,NEPSE,1897.34,1882.6,1899.0,1880.16,1192616187,index
2022-12-18,NEPSE,1883.65,1855.06,1883.82,1850.96,1157155099,index
2022-12-19,NEPSE,1855.19,1858.89,1865.18,1849.19,886098568,index
2022-12-20,NEPSE,1859.72,1873.11,1881.21,1858.57,930839901,index
2022-12-21,NEPSE,1874.85,1867.22,1883.09,1864.7,863816561,index
2022-12-22,NEPSE,1864.41,1867.21,1867.21,1850.58,1119797921,index
2022-12-26,NEPSE,1868.18,1924.09,1924.09,1866.37,2097049941,index
2022-12-27,NEPSE,1928.81,1983.95,1999.01,1928.81,3884396997,index
2022-12-28,NEPSE,1991.81,1972.15,1994.33,1961.57,2153547207,index
2022-12-29,NEPSE,1973.18,2029.03,2029.11,1962.42,2860345781,index
2023-01-01,NEPSE,2037.21,2046.26,2083.19,2030.25,4048879510,index
2023-01-02,NEPSE,2047.46,2064.09,2070.58,2028.32,2960927440,index
2023-01-03,NEPSE,2066.02,2061.06,2081.53,2050.57,3458089787,index
2023-01-04,NEPSE,2069.34,2125.84,2126.04,2066.57,3501142097,index
2023-01-05,NEPSE,2134.88,2143.93,2160.73,2113.32,5040740937,index
2023-01-08,NEPSE,2148.93,2164.61,2191.69,2126.47,5459925001,index
2023-01-09,NEPSE,2171.46,2211.76,2211.77,2161.03,5314307853,index
2023-01-10,NEPSE,2215.35,2190.42,2277.61,2178.19,7658823579,index
2023-01-12,NEPSE,2203.84,2149.39,2237.37,2143.97,5477624724,index
2023-01-17,NEPSE,2152.05,2182.11,2187.79,2136.38,3724794587,index
2023-01-18,NEPSE,2185.73,2173.1,2214.78,2166.35,4928714602,index
2023-01-19,NEPSE,2175.3,2178.81,2192.71,2163.14,3044529329,index
2023-01-23,NEPSE,2184.77,2165.1,2203.13,2162.83,3864008973,index
2023-01-24,NEPSE,2166.05,2173.25,2173.24,2139.89,3003230039,index
2023-01-25,NEPSE,2175.67,2183.62,2199.93,2175.13,3466508338,index
2023-01-26,NEPSE,2186.5,2183.21,2201.64,2177.99,2860082839,index
2023-01-29,NEPSE,2185.46,2168.53,2192.85,2163.89,3017063956,index
2023-01-30,NEPSE,2166.31,2127.52,2174.66,2124.83,3302201825,index
2023-01-31,NEPSE,2130.29,2111.68,2136.44,2107.77,2824540406,index
2023-02-01,NEPSE,2111.44,2116.65,2124.3,2104.48,1767051916,index
2023-02-02,NEPSE,2118.56,2094.54,2126.14,2090.14,2096419161,index
2023-02-05,NEPSE,2096.7,2096.08,2118.27,2087.69,1931719103,index
2023-02-06,NEPSE,2096.32,2100.7,2102.7,2087.2,1474161645,index
2023-02-07,NEPSE,2100.12,2177.34,2177.75,2099.03,3362267078,index
2023-02-08,NEPSE,2181.62,2170.21,2213.89,2161.0,3691972817,index
2023-02-09,NEPSE,2171.17,2182.61,2183.75,2153.31,2062058749,index
2023-02-12,NEPSE,2181.2,2121.75,2181.2,2117.67,3047739812,index
2023-02-14,NEPSE,2122.41,2105.46,2122.56,2100.57,1787016372,index
2023-02-15,NEPSE,2105.03,2091.56,2117.84,2086.78,1732575202,index
2023-02-16,NEPSE,2090.49,2070.41,2099.43,2066.78,1684942096,index
2023-02-20,NEPSE,2069.67,2046.81,2069.78,2040.18,1947623993,index
2023-02-22,NEPSE,2049.65,2080.38,2084.04,2048.11,1803282180,index
2023-02-23,NEPSE,2078.48,2022.64,2078.48,2014.6,2522713153,index
2023-02-26,NEPSE,2016.54,2027.19,2029.66,1961.24,2525071806,index
2023-02-27,NEPSE,2029.23,2023.54,2043.99,1990.27,1893736365,index
2023-02-28,NEPSE,2024.82,2019.93,2033.7,2013.25,1387865515,index
2023-03-01,NEPSE,2020.72,1995.49,2024.7,1994.46,1288363424,index
2023-03-02,NEPSE,1995.34,1967.45,1996.47,1966.91,1303055315,index
2023-03-05,NEPSE,1967.49,1938.25,1975.93,1935.21,1392354893,index
2023-03-07,NEPSE,1937.43,1952.66,1964.08,1937.43,1204409411,index
2023-03-09,NEPSE,1955.57,2002.7,2002.99,1955.55,1565558802,index
2023-03-12,NEPSE,2008.26,1975.89,2017.3,1970.67,1666931510,index
2023-03-13,NEPSE,1975.43,1951.21,1977.52,1944.42,1162503515,index
2023-03-14,NEPSE,1950.41,1953.06,1965.19,1939.32,1135925357,index
2023-03-15,NEPSE,1953.96,1938.62,1956.37,1926.57,1202141882,index
2023-03-16,NEPSE,1938.62,1933.31,1946.77,1919.93,1141455062,index
2023-03-19,NEPSE,1933.23,1926.4,1939.43,1922.22,1069804825,index
2023-03-20,NEPSE,1926.28,1949.06,1949.17,1925.41,1298583988,index
2023-03-22,NEPSE,1952.19,1933.29,1962.94,1929.49,1333719929,index
2023-03-23,NEPSE,1933.11,1915.14,1933.56,1905.96,1413172802,index
2023-03-26,NEPSE,1915.32,1888.27,1915.41,1881.07,1289371531,index
2023-03-27,NEPSE,1885.65,1906.0,1907.04,1864.91,1382767991,index
2023-03-28,NEPSE,1910.35,1918.1,1936.48,1906.4,1443713878,index
2023-03-29,NEPSE,1920.09,1919.42,1922.04,1901.62,816219129,index
2023-03-30,NEPSE,1920.01,1908.55,1932.68,1905.12,899532139,index
2023-04-02,NEPSE,1910.49,1888.55,1928.66,1883.2,1207122600,index
2023-04-03,NEPSE,1888.61,1871.88,1892.03,1865.96,920249011,index
2023-04-04,NEPSE,1872.65,1866.68,1880.46,1856.35,917610296,index
2023-04-05,NEPSE,1866.83,1875.07,1878.77,1857.54,816046790,index
2023-04-06,NEPSE,1875.88,1866.79,1889.07,1863.66,920686094,index
2023-04-09,NEPSE,1867.47,1838.48,1869.43,1833.68,1159448411,index
2023-04-10,NEPSE,1837.65,1844.02,1851.49,1833.08,911976049,index
2023-04-11,NEPSE,1845.65,1871.33,1872.11,1844.41,945249179,index
2023-04-12,NEPSE,1871.46,1963.55,1963.89,1871.46,1976076732,index
2023-04-13,NEPSE,1973.09,1934.47,1981.87,1928.93,1653334665,index
2023-04-16,NEPSE,1934.51,1931.68,1945.05,1918.52,974599061,index
2023-04-17,NEPSE,1931.84,1908.04,1937.65,1904.39,920078571,index
2023-04-18,NEPSE,1905.96,1904.98,1911.51,1892.82,870448151,index
2023-04-19,NEPSE,1903.36,1920.12,1924.4,1903.28,872141116,index
2023-04-20,NEPSE,1918.49,1904.4,1928.76,1902.15,983367311,index
2023-04-23,NEPSE,1904.94,1885.6,1906.66,1881.15,828534036,index
2023-04-24,NEPSE,1885.77,1888.32,1891.87,1875.14,751330393,index
2023-04-25,NEPSE,1887.3,1905.68,1905.73,1885.17,885578270,index
2023-04-26,NEPSE,1907.54,1892.0,1913.28,1888.89,847028219,index
2023-04-27,NEPSE,1892.94,1889.73,1895.17,1880.25,739650247,index
2023-04-30,NEPSE,1889.41,1870.65,1890.34,1867.73,954322377,index
2023-05-02,NEPSE,1871.63,1866.4,1878.96,1860.43,692271755,index
2023-05-03,NEPSE,1866.68,1857.23,1868.35,1852.35,620266016,index
2023-05-04,NEPSE,1856.97,1869.73,1875.26,1846.67,732689811,index
2023-05-07,NEPSE,1870.41,1850.61,1872.22,1848.8,608135094,index
2023-05-08,NEPSE,1850.73,1833.69,1854.21,1825.61,824217001,index
2023-05-09,NEPSE,1831.64,1844.36,1856.07,1828.99,774760647,index
2023-05-10,NEPSE,1845.64,1841.93,1852.05,1835.61,589100077,index
2023-05-11,NEPSE,1840.05,1838.59,1843.44,1831.2,578841593,index
2023-05-14,NEPSE,1840.82,1821.64,1849.56,1818.08,900563856,index
2023-05-15,NEPSE,1821.81,1818.31,1826.65,1807.53,724969980,index
2023-05-16,NEPSE,1817.87,1821.6,1827.77,1810.1,640117260,index
2023-05-17,NEPSE,1821.54,1845.01,1846.72,1821.02,857624318,index
2023-05-18,NEPSE,1846.69,1877.32,1883.2,1844.5,1474765388,index
2023-05-21,NEPSE,1878.68,1883.2,1903.06,1874.4,1600492731,index
2023-05-22,NEPSE,1883.45,1891.31,1898.91,1866.08,1278704726,index
2023-05-23,NEPSE,1891.37,1942.63,1942.64,1891.37,2200023945,index
2023-05-24,NEPSE,1943.81,1959.12,1962.66,1928.16,1873018024,index
2023-05-28,NEPSE,1960.95,1941.74,1977.57,1938.12,2639659499,index
2023-05-30,NEPSE,1944.03,1888.61,1944.06,1884.91,2341777844,index
2023-05-31,NEPSE,1884.49,1849.79,1893.84,1844.32,2315169571,index
2023-06-01,NEPSE,1850.79,1866.34,1877.0,1837.24,1654648922,index
2023-06-04,NEPSE,1866.35,1919.37,1925.11,1865.73,1656340391,index
2023-06-05,NEPSE,1922.13,1901.99,1935.8,1899.54,1973491107,index
2023-06-06,NEPSE,1902.75,1927.65,1927.66,1893.61,1981012701,index
2023-06-07,NEPSE,1929.16,1932.33,1950.81,1928.13,2368815635,index
2023-06-08,NEPSE,1933.4,1939.61,1947.45,1920.65,2305888931,index
2023-06-11,NEPSE,1941.52,1980.09,1983.98,1941.24,3454344563,index
2023-06-12,NEPSE,1984.36,1987.87,2003.25,1972.0,2886509415,index
2023-06-13,NEPSE,1989.43,2020.64,2034.8,1977.52,4126695943,index
2023-06-14,NEPSE,2020.15,2037.06,2067.1,2015.19,5017807682,index
2023-06-15,NEPSE,2040.58,2042.07,2050.03,2017.7,3162810843,index
2023-06-18,NEPSE,2045.06,2094.33,2094.33,2037.9,4869184016,index
2023-06-19,NEPSE,2097.53,2091.39,2107.6,2075.21,4740608880,index
2023-06-20,NEPSE,2093.56,2064.83,2117.3,2057.03,4110606953,index
2023-06-21,NEPSE,2067.21,2050.78,2082.97,2043.84,3496822260,index
2023-06-22,NEPSE,2054.62,2055.53,2074.38,2042.28,3444862501,index
2023-06-25,NEPSE,2057.37,2117.73,2119.8,2057.37,6490412665,index
2023-06-26,NEPSE,2124.01,2129.42,2154.86,2120.42,5312422087,index
2023-06-27,NEPSE,2132.61,2186.36,2186.68,2132.48,5476287740,index
2023-06-28,NEPSE,2193.51,2150.99,2205.97,2146.06,5972286481,index
2023-07-02,NEPSE,2154.8,2097.29,2160.24,2094.07,5081976179,index
2023-07-03,NEPSE,2096.72,2075.97,2113.74,2069.6,4051078375,index
2023-07-04,NEPSE,2079.42,2088.7,2104.38,2067.22,2576140128,index
2023-07-05,NEPSE,2090.38,2049.44,2101.59,2046.55,3073992136,index
2023-07-06,NEPSE,2050.28,2049.38,2064.57,2033.43,3077498315,index
2023-07-09,NEPSE,2050.36,2077.76,2085.23,2049.69,3042543961,index
2023-07-10,NEPSE,2081.75,2076.96,2102.09,2067.85,3797986583,index
2023-07-11,NEPSE,2078.25,2072.24,2084.92,2064.52,2859490490,index
2023-07-12,NEPSE,2072.24,2097.55,2099.71,2072.24,3187695774,index
2023-07-13,NEPSE,2095.72,2084.93,2121.83,2080.42,3390660605,index
2023-07-16,NEPSE,2085.68,2097.09,2105.67,2079.18,2376427573,index
2023-07-17,NEPSE,2097.99,2144.16,2144.6,2089.16,2560191288,index
2023-07-18,NEPSE,2147.69,2154.07,2171.13,2146.52,3548829029,index
2023-07-19,NEPSE,2154.02,2165.24,2174.63,2141.82,3348679900,index
2023-07-20,NEPSE,2165.7,2163.92,2179.72,2152.82,3052410659,index
2023-07-23,NEPSE,2166.47,2227.16,2228.74,2166.44,4375196232,index
2023-07-24,NEPSE,2227.21,2200.5,2244.13,2194.16,4737608810,index
2023-07-25,NEPSE,2202.99,2164.31,2206.46,2162.55,2910732418,index
2023-07-26,NEPSE,2168.46,2156.2,2186.49,2152.54,2432508769,index
2023-07-27,NEPSE,2155.49,2126.48,2165.97,2124.32,2425780564,index
2023-07-30,NEPSE,2126.85,2100.34,2138.67,2091.5,2502886527,index
2023-07-31,NEPSE,2097.85,2106.18,2126.57,2094.06,1858002175,index
2023-08-01,NEPSE,2106.06,2077.58,2124.32,2070.33,1924434899,index
2023-08-02,NEPSE,2078.6,2086.84,2086.84,2062.0,1812473856,index
2023-08-03,NEPSE,2088.56,2089.84,2109.29,2083.92,1781941701,index
2023-08-06,NEPSE,2095.43,2051.47,2101.9,2041.69,2687148234,index
2023-08-07,NEPSE,2051.57,2048.26,2069.73,2030.19,2333573297,index
2023-08-08,NEPSE,2047.72,2019.85,2055.31,2013.37,1737014499,index
2023-08-09,NEPSE,2018.72,2060.91,2061.08,2000.23,1888326469,index
2023-08-10,NEPSE,2058.96,2066.05,2080.81,2045.98,2156583945,index
2023-08-13,NEPSE,2065.4,2080.86,2087.93,2057.7,3018460512,index
2023-08-14,NEPSE,2079.25,2077.24,2094.04,2073.49,2091390638,index
2023-08-15,NEPSE,2077.03,2045.44,2078.76,2041.12,2157312369,index
2023-08-16,NEPSE,2044.05,2025.12,2044.05,2014.0,1679980623,index
2023-08-17,NEPSE,2025.98,2033.13,2043.01,2025.4,1541367398,index
2023-08-20,NEPSE,2033.2,2011.14,2034.88,2008.03,1447408942,index
2023-08-21,NEPSE,2012.46,1998.28,2019.51,1991.81,1408981601,index
2023-08-22,NEPSE,1998.14,2015.98,2016.18,1990.29,1332564769,index
2023-08-23,NEPSE,2016.8,2045.45,2048.26,2015.8,1510488984,index
2023-08-24,NEPSE,2045.86,2013.93,2052.2,2009.09,1550582685,index
2023-08-27,NEPSE,2014.21,1993.38,2016.11,1989.22,1262767876,index
2023-08-28,NEPSE,1994.03,1998.48,2009.7,1989.37,988628562,index
2023-08-29,NEPSE,1999.01,1993.42,2002.81,1988.51,865120452,index
2023-08-30,NEPSE,1994.63,1990.59,2001.72,1985.1,1130008041,index
2023-09-03,NEPSE,1990.82,1960.78,1991.11,1958.83,1186618410,index
2023-09-04,NEPSE,1960.79,1967.83,1977.96,1946.62,1099139697,index
2023-09-05,NEPSE,1966.8,1961.37,1974.11,1954.19,796870408,index
2023-09-07,NEPSE,1960.72,1932.45,1960.78,1929.66,1150920607,index
2023-09-10,NEPSE,1933.25,1942.68,1946.75,1933.06,1072212418,index
2023-09-11,NEPSE,1942.98,1986.99,1986.99,1941.86,1518343397,index
2023-09-12,NEPSE,1987.17,1967.57,1998.54,1962.71,1135057515,index
2023-09-13,NEPSE,1967.26,2007.06,2007.48,1967.25,1495521905,index
2023-09-17,NEPSE,2009.99,1964.91,2010.86,1961.05,2028465610,index
2023-09-18,NEPSE,1965.45,1969.18,1974.98,1952.88,870444156,index
2023-09-19,NEPSE,1970.42,1985.43,1986.72,1960.62,1176680757,index
2023-09-21,NEPSE,1988.71,2029.78,2040.28,1988.67,3293921368,index
